epoch,accuracy,auc,distillation_loss,hard_loss,loss,precision,recall,val_accuracy,val_auc,val_distillation_loss,val_hard_loss,val_loss,val_precision,val_recall,learning_rate
11,0.6703628897666931,0.7633284330368042,0.6249556541442871,0.5710154175758362,0.7638960480690002,0.79340660572052,0.6077440977096558,0.6542056202888489,0.768168568611145,0.0,0.5713883638381958,0.5713883638381958,0.7699999809265137,0.6015625,0.000699999975040555
12,0.6774193644523621,0.7686454057693481,0.6189101338386536,0.5653558969497681,0.7563844919204712,0.7866109013557434,0.6329966187477112,0.6542056202888489,0.768395721912384,0.0,0.5704736113548279,0.5704736113548279,0.8139534592628479,0.546875,0.000699999975040555
13,0.680443525314331,0.7703183889389038,0.6150208115577698,0.5607225894927979,0.7506586313247681,0.7978494763374329,0.624579131603241,0.6495327353477478,0.7640352845191956,0.0,0.5564147233963013,0.5564147233963013,0.7789473533630371,0.578125,0.000699999975040555
14,0.6975806355476379,0.7976096868515015,0.6103644371032715,0.5298759341239929,0.7210338115692139,0.8195652365684509,0.6346801519393921,0.677570104598999,0.7750272750854492,0.0,0.5562682747840881,0.5562682747840881,0.7864077687263489,0.6328125,0.000699999975040555
15,0.7056451439857483,0.7942849397659302,0.6083137392997742,0.5344950556755066,0.7243711352348328,0.8119834661483765,0.6616161465644836,0.6915887594223022,0.7752997279167175,0.0,0.5470024347305298,0.5470024347305298,0.7980769276618958,0.6484375,0.000699999975040555
16,0.7127016186714172,0.79372239112854,0.6075465083122253,0.532676637172699,0.7224276661872864,0.8336933255195618,0.6498316526412964,0.677570104598999,0.7756631970405579,0.0,0.5565482378005981,0.5565482378005981,0.8641975522041321,0.546875,0.000699999975040555
17,0.6895161271095276,0.7907000780105591,0.6087740659713745,0.5326255559921265,0.7228726744651794,0.810869574546814,0.627946138381958,0.6682242751121521,0.779887318611145,0.0,0.5467074513435364,0.5467074513435364,0.8352941274642944,0.5546875,0.000699999975040555
18,0.7127016186714172,0.8133660554885864,0.6016498804092407,0.5079207420349121,0.6977885961532593,0.8238993883132935,0.6616161465644836,0.6822429895401001,0.7872910499572754,0.0,0.5469175577163696,0.5469175577163696,0.7941176295280457,0.6328125,0.000699999975040555
19,0.6985887289047241,0.7937943339347839,0.6060556173324585,0.5296200513839722,0.7190802693367004,0.7897838950157166,0.6767676472663879,0.6822429895401001,0.7753452062606812,0.0,0.5403519868850708,0.5403519868850708,0.875,0.546875,0.000699999975040555
20,0.7217742204666138,0.8244505524635315,0.6037628054618835,0.5014103055000305,0.6927744150161743,0.8285123705863953,0.6750841736793518,0.677570104598999,0.7934229969978333,0.0,0.524880051612854,0.524880051612854,0.8314606547355652,0.578125,0.000699999975040555
21,0.7096773982048035,0.7974848747253418,0.6065665483474731,0.5244562029838562,0.7146371006965637,0.832608699798584,0.6447811722755432,0.7009345889091492,0.7800236344337463,0.0,0.5335648655891418,0.5335648655891418,0.8478260636329651,0.609375,0.000699999975040555
22,0.71875,0.8132539391517639,0.6000860929489136,0.5057955384254456,0.6952503323554993,0.8401727676391602,0.6548821330070496,0.7009345889091492,0.7882903814315796,0.0,0.5285190939903259,0.5285190939903259,0.8478260636329651,0.609375,0.000699999975040555
23,0.7278226017951965,0.8279042840003967,0.6023406386375427,0.49499639868736267,0.6864330768585205,0.8665158152580261,0.6447811722755432,0.7149532437324524,0.8006904125213623,0.0,0.5215344429016113,0.5215344429016113,0.7964601516723633,0.703125,0.000699999975040555
24,0.7510080933570862,0.8358670473098755,0.5960978269577026,0.48317667841911316,0.6732980012893677,0.8408644199371338,0.7205387353897095,0.6822429895401001,0.7898346781730652,0.0,0.5247642397880554,0.5247642397880554,0.8333333134651184,0.5859375,0.000699999975040555
25,0.7318548560142517,0.8226274251937866,0.6048933267593384,0.5016134977340698,0.6934095621109009,0.8445377945899963,0.6767676472663879,0.6962617039680481,0.791606068611145,0.0,0.5323604941368103,0.5323604941368103,0.8387096524238586,0.609375,0.000699999975040555
26,0.7278226017951965,0.8370323777198792,0.5957262516021729,0.4782854914665222,0.6687474846839905,0.8417721390724182,0.6717171669006348,0.7149532437324524,0.7973746657371521,0.0,0.5598912835121155,0.5598912835121155,0.7768595218658447,0.734375,0.000699999975040555
27,0.742943525314331,0.8347630500793457,0.5984880924224854,0.48877158761024475,0.679289698600769,0.834319531917572,0.7121211886405945,0.7149532437324524,0.7952398061752319,0.0,0.5400984883308411,0.5400984883308411,0.8190476298332214,0.671875,0.000699999975040555
28,0.7237903475761414,0.8270180225372314,0.5984626412391663,0.4907417595386505,0.6810526847839355,0.8587443828582764,0.6447811722755432,0.6915887594223022,0.7964207530021667,0.0,0.5290200710296631,0.5290200710296631,0.7719298005104065,0.6875,0.000699999975040555
29,0.7590726017951965,0.8488084077835083,0.5942758321762085,0.46433576941490173,0.655612587928772,0.8420038819313049,0.7356902360916138,0.7056074738502502,0.7941497564315796,0.0,0.5282860398292542,0.5282860398292542,0.8282828330993652,0.640625,0.0003499999875202775
30,0.7772177457809448,0.8600727319717407,0.5946852564811707,0.450547993183136,0.6433672308921814,0.882956862449646,0.7239057421684265,0.7056074738502502,0.8054596781730652,0.0,0.5236131548881531,0.5236131548881531,0.7599999904632568,0.7421875,0.0003499999875202775
31,0.7368951439857483,0.8473364114761353,0.5916054844856262,0.4628002643585205,0.65316241979599,0.8391038775444031,0.6936026811599731,0.7242990732192993,0.7989643812179565,0.0,0.5186097025871277,0.5186097025871277,0.8876404762268066,0.6171875,0.0003499999875202775
32,0.7631048560142517,0.8479392528533936,0.5968914031982422,0.4719015061855316,0.6634678840637207,0.8670756816864014,0.7138047218322754,0.7242990732192993,0.802734375,0.0,0.5089241862297058,0.5089241862297058,0.8484848737716675,0.65625,0.0003499999875202775
33,0.7661290168762207,0.8553372621536255,0.5950268507003784,0.4575035572052002,0.6497640013694763,0.8724279999732971,0.7138047218322754,0.7196261882781982,0.8114553093910217,0.0,0.5249736905097961,0.5249736905097961,0.7698412537574768,0.7578125,0.0003499999875202775
34,0.7600806355476379,0.8501387238502502,0.5922245383262634,0.4657074213027954,0.6560265421867371,0.8396946787834167,0.7407407164573669,0.7196261882781982,0.8071402907371521,0.0,0.5152925848960876,0.5152925848960876,0.8090909123420715,0.6953125,0.0003499999875202775
35,0.7590726017951965,0.8528797626495361,0.590017557144165,0.45262420177459717,0.6433687806129456,0.8528826832771301,0.7222222089767456,0.7336448431015015,0.799963653087616,0.0,0.513176679611206,0.513176679611206,0.8514851331710815,0.671875,0.0003499999875202775
36,0.7782257795333862,0.8633593320846558,0.5946440100669861,0.4486874043941498,0.6416763067245483,0.8847736716270447,0.7239057421684265,0.7289719581604004,0.8104106187820435,0.0,0.5078518986701965,0.5078518986701965,0.8571428656578064,0.65625,0.0003499999875202775
37,0.7671371102333069,0.8597216606140137,0.5920237302780151,0.44919994473457336,0.6410893797874451,0.8551859259605408,0.7356902360916138,0.7383177280426025,0.8120912313461304,0.0,0.5041150450706482,0.5041150450706482,0.8396226167678833,0.6953125,0.0003499999875202775
38,0.7822580933570862,0.8732974529266357,0.5901297926902771,0.43230462074279785,0.6251259446144104,0.8720472455024719,0.7457912564277649,0.7242990732192993,0.8072765469551086,0.0,0.5215169191360474,0.5215169191360474,0.8415841460227966,0.6640625,0.0003499999875202775
39,0.7691532373428345,0.862959623336792,0.593177080154419,0.4448263645172119,0.6376146078109741,0.8585461974143982,0.7356902360916138,0.7242990732192993,0.8142260313034058,0.0,0.509401798248291,0.509401798248291,0.8108108043670654,0.703125,0.0003499999875202775
40,0.7752016186714172,0.8633719682693481,0.5908188223838806,0.44287750124931335,0.6349171996116638,0.8762677311897278,0.7272727489471436,0.7196261882781982,0.8159066438674927,0.0,0.5069381594657898,0.5069381594657898,0.8090909123420715,0.6953125,0.0003499999875202775
41,0.7802419066429138,0.8754780292510986,0.5901843905448914,0.42968836426734924,0.6227931380271912,0.8657587766647339,0.7491582632064819,0.7242990732192993,0.8099563717842102,0.0,0.51067715883255,0.51067715883255,0.8349514603614807,0.671875,0.0003499999875202775
42,0.7832661271095276,0.872485339641571,0.592718243598938,0.4360102713108063,0.6294963955879211,0.863723635673523,0.7575757503509521,0.7242990732192993,0.8087300062179565,0.0,0.5233496427536011,0.5233496427536011,0.8349514603614807,0.671875,0.0003499999875202775
43,0.7620967626571655,0.8619190454483032,0.5948448777198792,0.4466090798377991,0.6398860812187195,0.8551587462425232,0.7255892157554626,0.7289719581604004,0.8060047626495361,0.0,0.5093370079994202,0.5093370079994202,0.8365384340286255,0.6796875,0.0003499999875202775
44,0.7721773982048035,0.865947961807251,0.5929500460624695,0.4411422312259674,0.6342080235481262,0.8739837408065796,0.7239057421684265,0.7383177280426025,0.8066860437393188,0.0,0.5083999633789062,0.5083999633789062,0.8600000143051147,0.671875,0.0003499999875202775
45,0.7792338728904724,0.8698099255561829,0.5897289514541626,0.43518728017807007,0.627560019493103,0.8757514953613281,0.7356902360916138,0.7289719581604004,0.8099109530448914,0.0,0.5066428780555725,0.5066428780555725,0.8365384340286255,0.6796875,0.0003499999875202775
46,0.7782257795333862,0.8703175187110901,0.594933271408081,0.4334031343460083,0.6280362010002136,0.8725099563598633,0.7373737096786499,0.7336448431015015,0.8091842532157898,0.0,0.5065329074859619,0.5065329074859619,0.8317757248878479,0.6953125,0.00017499999376013875
47,0.7943548560142517,0.879697322845459,0.5923295617103577,0.42963990569114685,0.6236078143119812,0.8679245114326477,0.7744107842445374,0.7336448431015015,0.8061410188674927,0.0,0.50702965259552,0.50702965259552,0.8514851331710815,0.671875,0.00017499999376013875
48,0.7852822542190552,0.8827322721481323,0.5900707840919495,0.4159168303012848,0.6103532910346985,0.8864097595214844,0.7356902360916138,0.7149532437324524,0.8165425658226013,0.0,0.5122502446174622,0.5122502446174622,0.7964601516723633,0.703125,0.00017499999376013875
49,0.7852822542190552,0.8775506615638733,0.5903080105781555,0.4296196401119232,0.6227808594703674,0.8699029088020325,0.7542087435722351,0.7289719581604004,0.8135901093482971,0.0,0.5072082877159119,0.5072082877159119,0.8240740895271301,0.6953125,0.00017499999376013875
50,0.7903226017951965,0.8815457820892334,0.5872295498847961,0.4218248128890991,0.6145340204238892,0.876953125,0.755892276763916,0.7383177280426025,0.8126816749572754,0.0,0.5030676126480103,0.5030676126480103,0.8461538553237915,0.6875,0.00017499999376013875
51,0.7963709831237793,0.8767977356910706,0.59085613489151,0.4255733788013458,0.619358479976654,0.8904382586479187,0.752525269985199,0.7196261882781982,0.8167696595191956,0.0,0.5079979300498962,0.5079979300498962,0.8090909123420715,0.6953125,0.00017499999376013875
52,0.788306474685669,0.8814378976821899,0.5915954113006592,0.41813305020332336,0.6129578948020935,0.875,0.7542087435722351,0.7289719581604004,0.8141351342201233,0.0,0.5046337842941284,0.5046337842941284,0.8240740895271301,0.6953125,0.00017499999376013875
53,0.7792338728904724,0.8773645162582397,0.5885013937950134,0.4219421148300171,0.6151485443115234,0.8585085868835449,0.755892276763916,0.7336448431015015,0.817314624786377,0.0,0.5039317011833191,0.5039317011833191,0.8380952477455139,0.6875,0.00017499999376013875
54,0.7872983813285828,0.8783881664276123,0.5904099345207214,0.4224618375301361,0.6163796782493591,0.901467502117157,0.7239057421684265,0.7289719581604004,0.8210846781730652,0.0,0.5009558796882629,0.5009558796882629,0.8070175647735596,0.71875,0.00017499999376013875
55,0.788306474685669,0.8777811527252197,0.5898724794387817,0.4274892508983612,0.620689332485199,0.8692307472229004,0.7609427571296692,0.7476635575294495,0.8144077062606812,0.0,0.5020893812179565,0.5020893812179565,0.8854166865348816,0.6640625,0.00017499999376013875
56,0.7832661271095276,0.8816747665405273,0.5884782671928406,0.4184684157371521,0.612013041973114,0.8737672567367554,0.7457912564277649,0.7149532437324524,0.8235374689102173,0.0,0.4950447082519531,0.4950447082519531,0.8073394298553467,0.6875,0.00017499999376013875
57,0.7832661271095276,0.8774998188018799,0.5918939113616943,0.4237692952156067,0.6181499361991882,0.8722985982894897,0.747474730014801,0.7196261882781982,0.8229014873504639,0.0,0.5065756440162659,0.5065756440162659,0.7982456088066101,0.7109375,0.00017499999376013875
58,0.7872983813285828,0.8883707523345947,0.5851086378097534,0.41174858808517456,0.6046172380447388,0.8868687152862549,0.7390572428703308,0.7429906725883484,0.8201762437820435,0.0,0.502322793006897,0.502322793006897,0.84112149477005,0.703125,0.00017499999376013875
59,0.7852822542190552,0.8819645047187805,0.5891090631484985,0.41735541820526123,0.6112635731697083,0.8757396340370178,0.747474730014801,0.7383177280426025,0.8260810375213623,0.0,0.49421194195747375,0.49421194195747375,0.8396226167678833,0.6953125,0.00017499999376013875
60,0.788306474685669,0.8817381858825684,0.5873045325279236,0.41417038440704346,0.6076751947402954,0.8902438879013062,0.7373737096786499,0.7336448431015015,0.830305278301239,0.0,0.4967958629131317,0.4967958629131317,0.8086956739425659,0.7265625,0.00017499999376013875
61,0.7913306355476379,0.8807716965675354,0.5915766954421997,0.4188324511051178,0.6135798692703247,0.8831683397293091,0.7508417367935181,0.7336448431015015,0.8248092532157898,0.0,0.4951249659061432,0.4951249659061432,0.8317757248878479,0.6953125,0.00017499999376013875
62,0.7913306355476379,0.893839955329895,0.592359721660614,0.4027019143104553,0.5993754863739014,0.886227548122406,0.747474730014801,0.7383177280426025,0.8263081312179565,0.0,0.49392274022102356,0.49392274022102356,0.8461538553237915,0.6875,0.00017499999376013875
63,0.8014112710952759,0.8852427005767822,0.5919660925865173,0.4108543395996094,0.6065554022789001,0.8899803757667542,0.7626262903213501,0.7429906725883484,0.8210392594337463,0.0,0.4939890503883362,0.4939890503883362,0.868686854839325,0.671875,0.00017499999376013875
64,0.788306474685669,0.8845680356025696,0.5885785222053528,0.4129403233528137,0.6070776581764221,0.8886639475822449,0.7390572428703308,0.7289719581604004,0.825354278087616,0.0,0.4905015528202057,0.4905015528202057,0.8301886916160583,0.6875,0.00017499999376013875
65,0.7963709831237793,0.8836671113967896,0.5907412171363831,0.41596487164497375,0.6106649041175842,0.8967611193656921,0.7457912564277649,0.7383177280426025,0.8288971781730652,0.0,0.48879116773605347,0.48879116773605347,0.8396226167678833,0.6953125,0.00017499999376013875
66,0.8014112710952759,0.8941488265991211,0.589038610458374,0.40609776973724365,0.6011034250259399,0.8780952095985413,0.7760942578315735,0.7523364424705505,0.8240370750427246,0.0,0.48797520995140076,0.48797520995140076,0.8712871074676514,0.6875,8.749999688006938e-05
67,0.8094757795333862,0.889091968536377,0.5882413387298584,0.40978822112083435,0.604106068611145,0.8871892690658569,0.7811447978019714,0.7383177280426025,0.825036346912384,0.0,0.4928963780403137,0.4928963780403137,0.8396226167678833,0.6953125,8.749999688006938e-05
68,0.788306474685669,0.8869833946228027,0.5925805568695068,0.41113561391830444,0.6070540547370911,0.8764705657958984,0.752525269985199,0.7429906725883484,0.8268532156944275,0.0,0.48710331320762634,0.48710331320762634,0.8543689250946045,0.6875,8.749999688006938e-05
69,0.7872983813285828,0.8840435743331909,0.5906688570976257,0.4131316542625427,0.6080859899520874,0.8948453664779663,0.7306397557258606,0.7289719581604004,0.8254451155662537,0.0,0.4941992461681366,0.4941992461681366,0.8240740895271301,0.6953125,8.749999688006938e-05
70,0.805443525314331,0.8975157737731934,0.5876116752624512,0.394204318523407,0.5898284912109375,0.8954635262489319,0.7643097639083862,0.7196261882781982,0.8228107690811157,0.0,0.4971904158592224,0.4971904158592224,0.8090909123420715,0.6953125,8.749999688006938e-05
71,0.8004032373428345,0.8914120197296143,0.5888767242431641,0.40657150745391846,0.6014650464057922,0.9008097052574158,0.7491582632064819,0.7336448431015015,0.8225381970405579,0.0,0.49454131722450256,0.49454131722450256,0.8380952477455139,0.6875,4.374999844003469e-05
72,0.7862903475761414,0.8857313394546509,0.5856039524078369,0.41027024388313293,0.6034847497940063,0.8789682388305664,0.7457912564277649,0.7196261882781982,0.8247637748718262,0.0,0.4931144714355469,0.4931144714355469,0.8090909123420715,0.6953125,4.374999844003469e-05
73,0.8205645084381104,0.899662435054779,0.5854437351226807,0.39645543694496155,0.5909874439239502,0.888059675693512,0.8013467788696289,0.7336448431015015,0.824445903301239,0.0,0.48989373445510864,0.48989373445510864,0.8380952477455139,0.6875,4.374999844003469e-05
74,0.7802419066429138,0.8800906538963318,0.5925293564796448,0.4212389290332794,0.6161266565322876,0.8775100111961365,0.7356902360916138,0.7242990732192993,0.8261264562606812,0.0,0.49082133173942566,0.49082133173942566,0.822429895401001,0.6875,4.374999844003469e-05
