epoch,accuracy,auc,distillation_loss,hard_loss,loss,precision,recall,val_accuracy,val_auc,val_distillation_loss,val_hard_loss,val_loss,val_precision,val_recall,learning_rate
30,0.7772177457809448,0.871205747127533,0.5629480481147766,0.42592328786849976,1.5918618440628052,0.8635477423667908,0.7457912564277649,0.7616822719573975,0.8172692656517029,0.0,0.5338557958602905,0.5338557958602905,0.8407079577445984,0.7421875,0.0003499999875202775
31,0.7731854915618896,0.8669504523277283,0.5608935952186584,0.43352067470550537,1.5929560661315918,0.8697394728660583,0.7306397557258606,0.7196261882781982,0.8015534281730652,0.0,0.5198147296905518,0.5198147296905518,0.8469387888908386,0.6484375,0.0003499999875202775
32,0.7711693644523621,0.8623588681221008,0.5663579702377319,0.4453223943710327,1.6141215562820435,0.8535645604133606,0.7457912564277649,0.7242990732192993,0.8042787313461304,0.0,0.5093117356300354,0.5093117356300354,0.8165137767791748,0.6953125,0.0003499999875202775
33,0.7903226017951965,0.8808542490005493,0.5608130693435669,0.41471391916275024,1.5787156820297241,0.8784313797950745,0.7542087435722351,0.7523364424705505,0.8151798844337463,0.0,0.5268206000328064,0.5268206000328064,0.8712871074676514,0.6875,0.0003499999875202775
34,0.7973790168762207,0.8873766660690308,0.5559021234512329,0.40699487924575806,1.5618984699249268,0.8830409646034241,0.7626262903213501,0.7336448431015015,0.811455249786377,0.0,0.5385094285011292,0.5385094285011292,0.8317757248878479,0.6953125,0.0003499999875202775
35,0.8024193644523621,0.8896926045417786,0.5586257576942444,0.4005243480205536,1.5631948709487915,0.8932806253433228,0.7609427571296692,0.7523364424705505,0.8146347999572754,0.0,0.5469979047775269,0.5469979047775269,0.8151260614395142,0.7578125,0.00017499999376013875
36,0.7842742204666138,0.8780455589294434,0.5562195777893066,0.41854777932167053,1.5713043212890625,0.8612167239189148,0.7626262903213501,0.7523364424705505,0.8183138966560364,0.0,0.5523504614830017,0.5523504614830017,0.8099173307418823,0.765625,0.00017499999376013875
37,0.7852822542190552,0.8867548704147339,0.5544543862342834,0.4075029790401459,1.5590554475784302,0.8787276148796082,0.744107723236084,0.7429906725883484,0.8190406560897827,0.0,0.5403419733047485,0.5403419733047485,0.8016529083251953,0.7578125,0.00017499999376013875
38,0.7973790168762207,0.8934593200683594,0.5526135563850403,0.3931542932987213,1.544157862663269,0.875717043876648,0.7710437774658203,0.7383177280426025,0.8163608312606812,0.0,0.5614446997642517,0.5614446997642517,0.7903226017951965,0.765625,0.00017499999376013875
39,0.8044354915618896,0.8942016363143921,0.5552424788475037,0.40646985173225403,1.5600676536560059,0.8773584961891174,0.7828282713890076,0.7523364424705505,0.8162699937820435,0.0,0.5220642685890198,0.5220642685890198,0.837837815284729,0.7265625,0.00017499999376013875
40,0.7963709831237793,0.8840752840042114,0.5558701753616333,0.4057869017124176,1.560975432395935,0.881322979927063,0.7626262903213501,0.7429906725883484,0.8055504560470581,0.0,0.5689995884895325,0.5689995884895325,0.8230088353157043,0.7265625,0.00017499999376013875
41,0.7792338728904724,0.8777642250061035,0.5535558462142944,0.4163789749145508,1.5637192726135254,0.840290367603302,0.7794612646102905,0.7523364424705505,0.8099109530448914,0.0,0.5542052984237671,0.5542052984237671,0.8260869383811951,0.7421875,0.00017499999376013875
42,0.8044354915618896,0.8887852430343628,0.5507734417915344,0.40135690569877625,1.5461983680725098,0.8921568393707275,0.7659932374954224,0.7523364424705505,0.8107285499572754,0.0,0.5476721525192261,0.5476721525192261,0.8260869383811951,0.7421875,8.749999688006938e-05
43,0.7963709831237793,0.8955171704292297,0.5518130660057068,0.3924177587032318,1.5418368577957153,0.8828125,0.7609427571296692,0.7476635575294495,0.8159520030021667,0.0,0.554104208946228,0.554104208946228,0.8083333373069763,0.7578125,8.749999688006938e-05
44,0.7862903475761414,0.8812390565872192,0.5539284944534302,0.40610310435295105,1.5568649768829346,0.8603773713111877,0.7676767706871033,0.7523364424705505,0.8122274875640869,0.0,0.5463646650314331,0.5463646650314331,0.8260869383811951,0.7421875,8.749999688006938e-05
45,0.7963709831237793,0.8884341716766357,0.5536913275718689,0.39994949102401733,1.5517178773880005,0.8783783912658691,0.7659932374954224,0.7663551568984985,0.8193587064743042,0.0,0.5321563482284546,0.5321563482284546,0.8611111044883728,0.7265625,8.749999688006938e-05
46,0.7893145084381104,0.8863996267318726,0.5521255135536194,0.4056153893470764,1.5524481534957886,0.8811880946159363,0.7491582632064819,0.7523364424705505,0.8165425062179565,0.0,0.5354232788085938,0.5354232788085938,0.8205128312110901,0.75,8.749999688006938e-05
47,0.8125,0.897063136100769,0.5511921644210815,0.3880474865436554,1.537175178527832,0.8968871831893921,0.7760942578315735,0.7429906725883484,0.8112735748291016,0.0,0.5399195551872253,0.5399195551872253,0.8173912763595581,0.734375,8.749999688006938e-05
48,0.8175403475761414,0.9037125706672668,0.5526567101478577,0.37871381640434265,1.5334745645523071,0.8888888955116272,0.7946127653121948,0.7570093274116516,0.8143622875213623,0.0,0.5493637919425964,0.5493637919425964,0.8275862336158752,0.75,8.749999688006938e-05
49,0.8266128897666931,0.907659113407135,0.5478681921958923,0.3750002682209015,1.5199180841445923,0.8921933174133301,0.808080792427063,0.7616822719573975,0.8182684779167175,0.0,0.5513034462928772,0.5513034462928772,0.834782600402832,0.75,8.749999688006938e-05
50,0.8074596524238586,0.8979598879814148,0.5490452647209167,0.38276058435440063,1.5283888578414917,0.8974359035491943,0.7659932374954224,0.7523364424705505,0.8205395936965942,0.0,0.5539158582687378,0.5539158582687378,0.8318583965301514,0.734375,4.374999844003469e-05
51,0.7903226017951965,0.8920613527297974,0.5522077679634094,0.39820900559425354,1.5470908880233765,0.8814229369163513,0.7508417367935181,0.7616822719573975,0.8180413842201233,0.0,0.5470756888389587,0.5470756888389587,0.8407079577445984,0.7421875,4.374999844003469e-05
52,0.8205645084381104,0.9035687446594238,0.5491349101066589,0.37511417269706726,1.522856593132019,0.8909774422645569,0.7979797720909119,0.7476635575294495,0.8191315531730652,0.0,0.5572020411491394,0.5572020411491394,0.8083333373069763,0.7578125,4.374999844003469e-05
53,0.8145161271095276,0.9027608633041382,0.5488256216049194,0.3791011869907379,1.525152564048767,0.8867924809455872,0.7912458181381226,0.7383177280426025,0.8156794905662537,0.0,0.5532693862915039,0.5532693862915039,0.8103448152542114,0.734375,4.374999844003469e-05
54,0.8004032373428345,0.897560179233551,0.5510576367378235,0.3828292191028595,1.532970905303955,0.8944222927093506,0.755892276763916,0.7616822719573975,0.8194949626922607,0.0,0.5559301972389221,0.5559301972389221,0.8407079577445984,0.7421875,4.374999844003469e-05
55,0.8014112710952759,0.8974395990371704,0.5480338931083679,0.38070952892303467,1.5245780944824219,0.8899803757667542,0.7626262903213501,0.7523364424705505,0.8191769123077393,0.0,0.5537189841270447,0.5537189841270447,0.8151260614395142,0.7578125,2.1874999220017344e-05
56,0.8094757795333862,0.8980191349983215,0.5487503409385681,0.39098238945007324,1.5338947772979736,0.8901734352111816,0.7777777910232544,0.7570093274116516,0.8176780343055725,0.0,0.5496736168861389,0.5496736168861389,0.8220338821411133,0.7578125,2.1874999220017344e-05
57,0.7993951439857483,0.8942714929580688,0.5513502955436707,0.38788431882858276,1.5374213457107544,0.8705440759658813,0.7811447978019714,0.7523364424705505,0.8166788220405579,0.0,0.5501118302345276,0.5501118302345276,0.8151260614395142,0.7578125,2.1874999220017344e-05
58,0.819556474685669,0.9040319323539734,0.5475171804428101,0.3730802834033966,1.5176938772201538,0.8952381014823914,0.7912458181381226,0.7476635575294495,0.8164971470832825,0.0,0.5513927340507507,0.5513927340507507,0.8135592937469482,0.75,2.1874999220017344e-05
59,0.8155242204666138,0.9079424738883972,0.5494017601013184,0.36904481053352356,1.518908143043518,0.8959537744522095,0.7828282713890076,0.7523364424705505,0.8159974217414856,0.0,0.5534709692001343,0.5534709692001343,0.8205128312110901,0.75,1.0937499610008672e-05
60,0.8245967626571655,0.9091691970825195,0.5490404367446899,0.37019792199134827,1.5189603567123413,0.8992395401000977,0.7962962985038757,0.7523364424705505,0.8180868029594421,0.0,0.5568746328353882,0.5568746328353882,0.8151260614395142,0.7578125,1.0937499610008672e-05
61,0.8094757795333862,0.8975940346717834,0.552156388759613,0.3882245123386383,1.5394911766052246,0.8857142925262451,0.7828282713890076,0.7523364424705505,0.8185410499572754,0.0,0.5563148856163025,0.5563148856163025,0.8151260614395142,0.7578125,1.0937499610008672e-05
62,0.8155242204666138,0.8966041803359985,0.5523809790611267,0.3915941119194031,1.542523741722107,0.8959537744522095,0.7828282713890076,0.7570093274116516,0.8175872564315796,0.0,0.5513769388198853,0.5513769388198853,0.8220338821411133,0.7578125,1.0937499610008672e-05
63,0.8094757795333862,0.8983152508735657,0.5494459271430969,0.38315215706825256,1.5295881032943726,0.8901734352111816,0.7777777910232544,0.7570093274116516,0.8168150782585144,0.0,0.5491126179695129,0.5491126179695129,0.8220338821411133,0.7578125,5.468749805004336e-06
64,0.8135080933570862,0.9048166275024414,0.5481885075569153,0.37220460176467896,1.518548607826233,0.9001957178115845,0.7744107842445374,0.7523364424705505,0.8171784281730652,0.0,0.5508594512939453,0.5508594512939453,0.8151260614395142,0.7578125,5.468749805004336e-06
