epoch,accuracy,auc,distillation_loss,hard_loss,loss,precision,recall,val_accuracy,val_auc,val_distillation_loss,val_hard_loss,val_loss,val_precision,val_recall,learning_rate
34,0.7520161271095276,0.8376901745796204,0.5895510315895081,0.4790162146091461,0.6669349670410156,0.8479999899864197,0.7138047218322754,0.6915887594223022,0.7964662313461304,0.0,0.5253098607063293,0.5253098607063293,0.8444444537162781,0.59375,0.00017499999376013875
35,0.7469757795333862,0.8523721694946289,0.5911763310432434,0.46139010787010193,0.6517215967178345,0.8688172101974487,0.680134654045105,0.7149532437324524,0.8050963282585144,0.0,0.5335906744003296,0.5335906744003296,0.7768595218658447,0.734375,0.00017499999376013875
36,0.7409273982048035,0.8381892442703247,0.5920566916465759,0.479896605014801,0.6687296032905579,0.8363273739814758,0.7053872346878052,0.6962617039680481,0.8022801876068115,0.0,0.52665776014328,0.52665776014328,0.800000011920929,0.65625,0.00017499999376013875
37,0.7318548560142517,0.8372354507446289,0.5873754024505615,0.4773005545139313,0.6645205020904541,0.8445377945899963,0.6767676472663879,0.7149532437324524,0.7981013655662537,0.0,0.5251204371452332,0.5251204371452332,0.8073394298553467,0.6875,0.00017499999376013875
38,0.7610887289047241,0.8503015637397766,0.5931061506271362,0.46498024463653564,0.6557246446609497,0.8591549396514893,0.7188552021980286,0.7149532437324524,0.803279459476471,0.0,0.5229466557502747,0.5229466557502747,0.8383838534355164,0.6484375,0.00017499999376013875
39,0.7832661271095276,0.8650808930397034,0.5855851173400879,0.4477282762527466,0.637189507484436,0.8737672567367554,0.7457912564277649,0.7102803587913513,0.801598846912384,0.0,0.5245417952537537,0.5245417952537537,0.8235294222831726,0.65625,0.00017499999376013875
40,0.7449596524238586,0.8437008261680603,0.5898628234863281,0.4688771069049835,0.6579346060752869,0.8472505211830139,0.7003366947174072,0.7149532437324524,0.8048692345619202,0.0,0.5213108658790588,0.5213108658790588,0.8453608155250549,0.640625,0.00017499999376013875
41,0.7489919066429138,0.8454879522323608,0.589469313621521,0.4681828022003174,0.6571522355079651,0.8470824956893921,0.7087541818618774,0.7196261882781982,0.8056413531303406,0.0,0.5203942060470581,0.5203942060470581,0.8207547068595886,0.6796875,8.749999688006938e-05
42,0.7590726017951965,0.8573613166809082,0.5889963507652283,0.4563800096511841,0.6463404893875122,0.8473581075668335,0.7289562225341797,0.7242990732192993,0.8076398968696594,0.0,0.5228533744812012,0.5228533744812012,0.8415841460227966,0.6640625,8.749999688006938e-05
43,0.7711693644523621,0.8537067174911499,0.5869730710983276,0.4608047902584076,0.6495135426521301,0.8692153096199036,0.7272727489471436,0.7242990732192993,0.8095930218696594,0.0,0.5197281241416931,0.5197281241416931,0.8165137767791748,0.6953125,8.749999688006938e-05
44,0.7610887289047241,0.855320394039154,0.5874460339546204,0.45784705877304077,0.6470407843589783,0.8620689511299133,0.7154881954193115,0.7289719581604004,0.8085029125213623,0.0,0.5204309225082397,0.5204309225082397,0.8365384340286255,0.6796875,8.749999688006938e-05
45,0.7600806355476379,0.8565026521682739,0.5843254327774048,0.4541054964065552,0.6424251198768616,0.8692945837974548,0.7053872346878052,0.7336448431015015,0.8110464811325073,0.0,0.5258967280387878,0.5258967280387878,0.8317757248878479,0.6953125,8.749999688006938e-05
46,0.7530242204666138,0.8515452146530151,0.5862456560134888,0.46214884519577026,0.6504323482513428,0.8428290486335754,0.7222222089767456,0.7289719581604004,0.8101380467414856,0.0,0.5189416408538818,0.5189416408538818,0.8301886916160583,0.6875,8.749999688006938e-05
47,0.7610887289047241,0.8638774752616882,0.5870091915130615,0.4481622576713562,0.6381497383117676,0.8548707962036133,0.7239057421684265,0.7289719581604004,0.8095476031303406,0.0,0.5245593190193176,0.5245593190193176,0.8181818127632141,0.703125,8.749999688006938e-05
48,0.7379032373428345,0.8440349698066711,0.5889040231704712,0.4691852331161499,0.6578283905982971,0.8394308686256409,0.695286214351654,0.7196261882781982,0.810546875,0.0,0.5202600955963135,0.5202600955963135,0.7982456088066101,0.7109375,8.749999688006938e-05
49,0.7681451439857483,0.8584780097007751,0.5865514278411865,0.4535042643547058,0.6427742838859558,0.8568627238273621,0.7356902360916138,0.7102803587913513,0.8079578280448914,0.0,0.5187554359436035,0.5187554359436035,0.8367347121238708,0.640625,8.749999688006938e-05
50,0.7641128897666931,0.8602249622344971,0.5870985388755798,0.4511413872241974,0.6408668160438538,0.868852436542511,0.7138047218322754,0.7102803587913513,0.8081395030021667,0.0,0.5183987021446228,0.5183987021446228,0.8235294222831726,0.65625,8.749999688006938e-05
51,0.7711693644523621,0.8609926700592041,0.583777904510498,0.44903966784477234,0.6376468539237976,0.8662674427032471,0.7306397557258606,0.7336448431015015,0.8099109530448914,0.0,0.5209875106811523,0.5209875106811523,0.8317757248878479,0.6953125,4.374999844003469e-05
52,0.7510080933570862,0.8487555980682373,0.5870165824890137,0.46476149559020996,0.6530917882919312,0.8449304103851318,0.7154881954193115,0.7149532437324524,0.8071402907371521,0.0,0.5190442800521851,0.5190442800521851,0.8252426981925964,0.6640625,4.374999844003469e-05
53,0.7590726017951965,0.859013020992279,0.5844539403915405,0.4529280364513397,0.6414166688919067,0.8571428656578064,0.7171717286109924,0.7383177280426025,0.8104105591773987,0.0,0.5223899483680725,0.5223899483680725,0.8333333134651184,0.703125,4.374999844003469e-05
54,0.7651209831237793,0.8565449118614197,0.5773082375526428,0.4512236416339874,0.637024462223053,0.8602794408798218,0.7255892157554626,0.7242990732192993,0.8098655343055725,0.0,0.5205561518669128,0.5205561518669128,0.8415841460227966,0.6640625,4.374999844003469e-05
55,0.7540322542190552,0.8555170893669128,0.584579348564148,0.4533649682998657,0.6418601274490356,0.8404669165611267,0.7272727489471436,0.7196261882781982,0.8098655343055725,0.0,0.5188484191894531,0.5188484191894531,0.8333333134651184,0.6640625,4.374999844003469e-05
56,0.7580645084381104,0.858683168888092,0.5847594738006592,0.4483254551887512,0.6373965740203857,0.8597561120986938,0.7121211886405945,0.7289719581604004,0.8094567656517029,0.0,0.5202292203903198,0.5202292203903198,0.8301886916160583,0.6875,2.1874999220017344e-05
57,0.7691532373428345,0.8632091283798218,0.5853155851364136,0.44618380069732666,0.6356915831565857,0.8543689250946045,0.7407407164573669,0.7242990732192993,0.8096384406089783,0.0,0.5197921395301819,0.5197921395301819,0.8285714387893677,0.6796875,2.1874999220017344e-05
58,0.7681451439857483,0.85943603515625,0.5845702886581421,0.4498071074485779,0.6386546492576599,0.8654618263244629,0.7255892157554626,0.7336448431015015,0.8096838593482971,0.0,0.5197747349739075,0.5197747349739075,0.8317757248878479,0.6953125,2.1874999220017344e-05
59,0.7641128897666931,0.8625239133834839,0.5844162702560425,0.4459189474582672,0.6350934505462646,0.8734439611434937,0.7087541818618774,0.7196261882781982,0.809411346912384,0.0,0.5184932351112366,0.5184932351112366,0.8333333134651184,0.6640625,2.1874999220017344e-05
