epoch,accuracy,auc,distillation_loss,hard_loss,loss,precision,recall,val_accuracy,val_auc,val_distillation_loss,val_hard_loss,val_loss,val_precision,val_recall,learning_rate
36,0.725806474685669,0.8283166885375977,0.5850995182991028,0.48811134696006775,0.9511831998825073,0.8340249061584473,0.6767676472663879,0.6869158744812012,0.8050508499145508,0.0,0.5228520035743713,0.5228520035743713,0.8351648449897766,0.59375,0.0003499999875202775
37,0.7419354915618896,0.8340715169906616,0.5829294919967651,0.47836318612098694,0.9417019486427307,0.8477365970611572,0.6936026811599731,0.6869158744812012,0.7990098595619202,0.0,0.5199497938156128,0.5199497938156128,0.8588235378265381,0.5703125,0.0003499999875202775
38,0.742943525314331,0.8405686020851135,0.5886009335517883,0.474730521440506,0.944648802280426,0.8538622260093689,0.68855220079422,0.7056074738502502,0.8194494843482971,0.0,0.5019660592079163,0.5019660592079163,0.8651685118675232,0.6015625,0.0003499999875202775
39,0.7560483813285828,0.8519977331161499,0.5824218988418579,0.4627588093280792,0.9294910430908203,0.8666666746139526,0.7003366947174072,0.7102803587913513,0.8134084343910217,0.0,0.5045998096466064,0.5045998096466064,0.8586956262588501,0.6171875,0.0003499999875202775
40,0.7409273982048035,0.8380898237228394,0.583263635635376,0.4718112647533417,0.9371220469474792,0.8736141920089722,0.6632996797561646,0.7056074738502502,0.8132267594337463,0.0,0.5060604214668274,0.5060604214668274,0.8571428656578064,0.609375,0.0003499999875202775
41,0.7399193644523621,0.8363471031188965,0.5840071439743042,0.47593584656715393,0.940959095954895,0.8333333134651184,0.7070707082748413,0.7056074738502502,0.802507221698761,0.0,0.5282893776893616,0.5282893776893616,0.8350515365600586,0.6328125,0.0003499999875202775
42,0.7409273982048035,0.8473702073097229,0.5863603353500366,0.46839600801467896,0.9376572370529175,0.8623656034469604,0.6750841736793518,0.7009345889091492,0.825036346912384,0.0,0.49670717120170593,0.49670717120170593,0.855555534362793,0.6015625,0.0003499999875202775
43,0.7550403475761414,0.8387243747711182,0.5837083458900452,0.47393766045570374,0.9391615986824036,0.8489065766334534,0.7188552021980286,0.7149532437324524,0.8215389251708984,0.0,0.49859052896499634,0.49859052896499634,0.8602150678634644,0.625,0.0003499999875202775
44,0.757056474685669,0.8552145957946777,0.5809409022331238,0.4566323161125183,0.9234154224395752,0.8779443502426147,0.6902356743812561,0.7056074738502502,0.823401153087616,0.0,0.4975447952747345,0.4975447952747345,0.8350515365600586,0.6328125,0.0003499999875202775
45,0.7540322542190552,0.8516868948936462,0.5794621706008911,0.45851126313209534,0.9233455061912537,0.8723404407501221,0.6902356743812561,0.7056074738502502,0.8240824937820435,0.0,0.5012802481651306,0.5012802481651306,0.8217821717262268,0.6484375,0.0003499999875202775
46,0.757056474685669,0.8405389189720154,0.5833945274353027,0.4748343825340271,0.9395204186439514,0.8522953987121582,0.7188552021980286,0.677570104598999,0.805732250213623,0.0,0.5215137600898743,0.5215137600898743,0.8641975522041321,0.546875,0.0003499999875202775
47,0.7560483813285828,0.8530932664871216,0.5806517004966736,0.4558546245098114,0.9225426316261292,0.8636363744735718,0.7037037014961243,0.7056074738502502,0.8162245750427246,0.0,0.5072651505470276,0.5072651505470276,0.8217821717262268,0.6484375,0.0003499999875202775
48,0.7399193644523621,0.8457607626914978,0.5810962319374084,0.46599695086479187,0.9305939078330994,0.8574467897415161,0.6784511804580688,0.7429906725883484,0.8218114376068115,0.0,0.5059927105903625,0.5059927105903625,0.8348624110221863,0.7109375,0.00017499999376013875
49,0.7510080933570862,0.8587592840194702,0.5781991481781006,0.45314332842826843,0.9180566668510437,0.8747300505638123,0.6818181872367859,0.7102803587913513,0.8208121061325073,0.0,0.49951574206352234,0.49951574206352234,0.8367347121238708,0.640625,0.00017499999376013875
50,0.7520161271095276,0.8590490818023682,0.5760697722434998,0.4471876621246338,0.9114606380462646,0.8655462265014648,0.6936026811599731,0.7242990732192993,0.8222201466560364,0.0,0.5002766251564026,0.5002766251564026,0.8349514603614807,0.671875,0.00017499999376013875
51,0.7520161271095276,0.8526724576950073,0.5774591565132141,0.4574474096298218,0.9205445647239685,0.8565573692321777,0.7037037014961243,0.7429906725883484,0.8202670812606812,0.0,0.5042882561683655,0.5042882561683655,0.84112149477005,0.703125,0.00017499999376013875
52,0.7681451439857483,0.861352264881134,0.5798494815826416,0.45067131519317627,0.9178528189659119,0.8654618263244629,0.7255892157554626,0.7242990732192993,0.8245366215705872,0.0,0.500178337097168,0.500178337097168,0.8285714387893677,0.6796875,0.00017499999376013875
53,0.7681451439857483,0.8659501075744629,0.5762396454811096,0.442130982875824,0.9078378081321716,0.869918704032898,0.7205387353897095,0.7149532437324524,0.824445903301239,0.0,0.49814659357070923,0.49814659357070923,0.8316831588745117,0.65625,8.749999688006938e-05
54,0.7701612710952759,0.8583194017410278,0.5692955851554871,0.44783613085746765,0.9051727056503296,0.8943965435028076,0.6986532211303711,0.7196261882781982,0.8232648968696594,0.0,0.4965168535709381,0.4965168535709381,0.8541666865348816,0.640625,8.749999688006938e-05
55,0.7631048560142517,0.8572068810462952,0.5756974816322327,0.4546250104904175,0.9166663885116577,0.881104052066803,0.6986532211303711,0.7289719581604004,0.8278979063034058,0.0,0.4906472861766815,0.4906472861766815,0.8571428656578064,0.65625,8.749999688006938e-05
56,0.757056474685669,0.8601932525634766,0.5756560564041138,0.443050742149353,0.9079441428184509,0.8654244542121887,0.7037037014961243,0.7289719581604004,0.8265352249145508,0.0,0.4933200776576996,0.4933200776576996,0.8500000238418579,0.6640625,8.749999688006938e-05
57,0.7701612710952759,0.8677308559417725,0.5763943195343018,0.4388364255428314,0.9055216908454895,0.8860759735107422,0.7070707082748413,0.7242990732192993,0.8270348310470581,0.0,0.491590678691864,0.491590678691864,0.8484848737716675,0.65625,8.749999688006938e-05
58,0.7540322542190552,0.8616207838058472,0.5754539966583252,0.44275835156440735,0.9075226187705994,0.866108775138855,0.6969696879386902,0.7242990732192993,0.8268532156944275,0.0,0.49135875701904297,0.49135875701904297,0.8556700944900513,0.6484375,8.749999688006938e-05
59,0.7631048560142517,0.8686530590057373,0.5764266848564148,0.437593013048172,0.9046214818954468,0.898004412651062,0.6818181872367859,0.7383177280426025,0.8301236033439636,0.0,0.49172741174697876,0.49172741174697876,0.8333333134651184,0.703125,8.749999688006938e-05
60,0.7772177457809448,0.87331223487854,0.5733757019042969,0.4315151572227478,0.8970120549201965,0.8798370957374573,0.7272727489471436,0.7289719581604004,0.8260810375213623,0.0,0.49074068665504456,0.49074068665504456,0.8645833134651184,0.6484375,8.749999688006938e-05
61,0.7661290168762207,0.8597004413604736,0.5757239460945129,0.4462466537952423,0.9104090332984924,0.8605577945709229,0.7272727489471436,0.7242990732192993,0.8239008188247681,0.0,0.49249354004859924,0.49249354004859924,0.8876404762268066,0.6171875,8.749999688006938e-05
62,0.7731854915618896,0.864560604095459,0.5743900537490845,0.44197550415992737,0.9058716297149658,0.8900634050369263,0.7087541818618774,0.7289719581604004,0.8270348906517029,0.0,0.48938852548599243,0.48938852548599243,0.8571428656578064,0.65625,8.749999688006938e-05
63,0.7651209831237793,0.8578265905380249,0.5800225734710693,0.4533621370792389,0.9200441241264343,0.8915401101112366,0.691919207572937,0.7289719581604004,0.8262626528739929,0.0,0.49023136496543884,0.49023136496543884,0.8500000238418579,0.6640625,8.749999688006938e-05
64,0.7620967626571655,0.8596200942993164,0.5747560262680054,0.4460219144821167,0.9092725515365601,0.862348198890686,0.7171717286109924,0.7476635575294495,0.8257176280021667,0.0,0.4967460632324219,0.4967460632324219,0.8363636136054993,0.71875,8.749999688006938e-05
65,0.7590726017951965,0.8632535934448242,0.5777555704116821,0.4451579451560974,0.9116241931915283,0.8752642869949341,0.6969696879386902,0.7383177280426025,0.8263081908226013,0.0,0.4924086630344391,0.4924086630344391,0.8529411554336548,0.6796875,4.374999844003469e-05
66,0.7691532373428345,0.8630356788635254,0.5717265009880066,0.44455355405807495,0.9051418900489807,0.8701825737953186,0.7222222089767456,0.7336448431015015,0.8281703591346741,0.0,0.48969629406929016,0.48969629406929016,0.8514851331710815,0.671875,4.374999844003469e-05
67,0.7762096524238586,0.8673756122589111,0.5735524296760559,0.433840811252594,0.8989329934120178,0.8842975497245789,0.7205387353897095,0.7429906725883484,0.8274436593055725,0.0,0.4914695918560028,0.4914695918560028,0.8543689250946045,0.6875,4.374999844003469e-05
68,0.7721773982048035,0.8630611300468445,0.5746435523033142,0.4455365538597107,0.908795952796936,0.8679999709129333,0.7306397557258606,0.7336448431015015,0.8273528218269348,0.0,0.49207839369773865,0.49207839369773865,0.8585858345031738,0.6640625,4.374999844003469e-05
69,0.7691532373428345,0.8616631031036377,0.5718254446983337,0.43995609879493713,0.9017923474311829,0.873210608959198,0.7188552021980286,0.7289719581604004,0.8286246657371521,0.0,0.48717164993286133,0.48717164993286133,0.8645833134651184,0.6484375,4.374999844003469e-05
70,0.7792338728904724,0.8719692230224609,0.5729609131813049,0.4361986517906189,0.9001097679138184,0.8980891704559326,0.7121211886405945,0.7242990732192993,0.8283066749572754,0.0,0.48750877380371094,0.48750877380371094,0.8556700944900513,0.6484375,2.1874999220017344e-05
71,0.7792338728904724,0.8772566914558411,0.5747303366661072,0.4303838610649109,0.8975180983543396,0.893081784248352,0.7171717286109924,0.7289719581604004,0.8286700248718262,0.0,0.48851388692855835,0.48851388692855835,0.8571428656578064,0.65625,2.1874999220017344e-05
72,0.7822580933570862,0.875150203704834,0.5711492300033569,0.42793571949005127,0.8921011686325073,0.8921161890029907,0.7239057421684265,0.7289719581604004,0.8283975720405579,0.0,0.48870232701301575,0.48870232701301575,0.8571428656578064,0.65625,2.1874999220017344e-05
73,0.7661290168762207,0.8660093545913696,0.5759252309799194,0.4343297779560089,0.9016725420951843,0.8786610960960388,0.7070707082748413,0.7336448431015015,0.8283066153526306,0.0,0.4881446063518524,0.4881446063518524,0.8585858345031738,0.6640625,2.1874999220017344e-05
